IntervalID,location_ID,street1,street2,street3,latitude,longitude,type,Date,Day,period_begin,period_end,Interval_Begin,NS,SN,EW,WE,Female,Sidewalk,Wrongway,Other_Var1,Other_Var2,Other_Var1_Count,Other_Var2_Count,Count_Method,Count_BikesOnSidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,pk_physicalenv_id,pk_countocc_id,createdatetime,username
21146,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.8814232,midblock,11-11-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,1,0,0,1,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,1670,3161,2018-01-09 9:03:00,wes@bikesgv.org
21147,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.8814232,midblock,11-11-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,1670,3161,2018-01-09 9:03:00,wes@bikesgv.org
21148,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.8814232,midblock,11-11-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,1670,3161,2018-01-09 9:03:00,wes@bikesgv.org
20901,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3131,2018-01-03 14:55:00,wes@bikesgv.org
20902,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3131,2018-01-03 14:55:00,wes@bikesgv.org
20903,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,1,1,0,1,No helmet,Child ,0,1,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3131,2018-01-03 14:55:00,wes@bikesgv.org
20904,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,1,0,0,0,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3131,2018-01-03 14:55:00,wes@bikesgv.org
20905,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3131,2018-01-03 14:55:00,wes@bikesgv.org
20906,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,2,0,2,0,No helmet,Child ,1,1,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3131,2018-01-03 14:55:00,wes@bikesgv.org
20907,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3131,2018-01-03 14:55:00,wes@bikesgv.org
20908,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,2,2,1,1,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3131,2018-01-03 14:55:00,wes@bikesgv.org
20941,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3137,2018-01-03 15:21:00,wes@bikesgv.org
20942,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,2,0,0,0,0,0,No helmet,Child ,0,1,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3137,2018-01-03 15:21:00,wes@bikesgv.org
20943,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3137,2018-01-03 15:21:00,wes@bikesgv.org
20944,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,2,0,0,0,0,0,0,No helmet,Child ,0,1,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3137,2018-01-03 15:21:00,wes@bikesgv.org
20945,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3137,2018-01-03 15:21:00,wes@bikesgv.org
20946,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,1,0,0,0,0,0,0,No helmet,Child ,1,1,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3137,2018-01-03 15:21:00,wes@bikesgv.org
20947,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,1,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3137,2018-01-03 15:21:00,wes@bikesgv.org
20948,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3137,2018-01-03 15:21:00,wes@bikesgv.org
21197,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3168,2018-01-09 9:45:00,wes@bikesgv.org
21198,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3168,2018-01-09 9:45:00,wes@bikesgv.org
21199,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,2,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3168,2018-01-09 9:45:00,wes@bikesgv.org
21200,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3168,2018-01-09 9:45:00,wes@bikesgv.org
21201,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3168,2018-01-09 9:45:00,wes@bikesgv.org
21202,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3168,2018-01-09 9:45:00,wes@bikesgv.org
21203,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3168,2018-01-09 9:45:00,wes@bikesgv.org
21204,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3168,2018-01-09 9:45:00,wes@bikesgv.org
22176,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3366,2018-01-19 13:08:00,wes@bikesgv.org
22177,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3366,2018-01-19 13:08:00,wes@bikesgv.org
22178,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3366,2018-01-19 13:08:00,wes@bikesgv.org
22179,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3366,2018-01-19 13:08:00,wes@bikesgv.org
22180,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,1,0,0,2,0,No helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3366,2018-01-19 13:08:00,wes@bikesgv.org
22181,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,1,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3366,2018-01-19 13:08:00,wes@bikesgv.org
22182,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,2,0,0,2,0,No helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3366,2018-01-19 13:08:00,wes@bikesgv.org
22183,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3366,2018-01-19 13:08:00,wes@bikesgv.org
21205,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3169,2018-01-09 9:47:00,wes@bikesgv.org
21206,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3169,2018-01-09 9:47:00,wes@bikesgv.org
21207,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,2,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3169,2018-01-09 9:47:00,wes@bikesgv.org
21208,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3169,2018-01-09 9:47:00,wes@bikesgv.org
21209,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3169,2018-01-09 9:47:00,wes@bikesgv.org
21210,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3169,2018-01-09 9:47:00,wes@bikesgv.org
21211,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3169,2018-01-09 9:47:00,wes@bikesgv.org
21212,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.9858685,midblock,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,1673,3169,2018-01-09 9:47:00,wes@bikesgv.org
20909,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,1,3,3,0,3,No helmet,Child ,4,3,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3133,2018-01-03 14:58:00,wes@bikesgv.org
20910,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,1,0,0,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3133,2018-01-03 14:58:00,wes@bikesgv.org
20911,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,1,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3133,2018-01-03 14:58:00,wes@bikesgv.org
20912,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3133,2018-01-03 14:58:00,wes@bikesgv.org
20913,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3133,2018-01-03 14:58:00,wes@bikesgv.org
20914,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,2,0,1,2,0,No helmet,Child ,2,1,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3133,2018-01-03 14:58:00,wes@bikesgv.org
20915,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3133,2018-01-03 14:58:00,wes@bikesgv.org
20916,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,1660,3133,2018-01-03 14:58:00,wes@bikesgv.org
20933,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-16-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3135,2018-01-03 15:15:00,wes@bikesgv.org
20934,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-16-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3135,2018-01-03 15:15:00,wes@bikesgv.org
20935,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-16-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3135,2018-01-03 15:15:00,wes@bikesgv.org
20936,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-16-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3135,2018-01-03 15:15:00,wes@bikesgv.org
20937,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-16-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3135,2018-01-03 15:15:00,wes@bikesgv.org
20938,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-16-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3135,2018-01-03 15:15:00,wes@bikesgv.org
20939,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-16-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3135,2018-01-03 15:15:00,wes@bikesgv.org
20940,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,midblock,11-16-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,1662,3135,2018-01-03 15:15:00,wes@bikesgv.org
22184,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,2,0,0,0,No helmet,Child,2,1,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3367,2018-01-19 13:11:00,wes@bikesgv.org
22185,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3367,2018-01-19 13:11:00,wes@bikesgv.org
22186,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3367,2018-01-19 13:11:00,wes@bikesgv.org
22187,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,1,2,0,3,0,No helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3367,2018-01-19 13:11:00,wes@bikesgv.org
22188,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,1,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3367,2018-01-19 13:11:00,wes@bikesgv.org
22189,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,2,1,0,3,0,No helmet,Child,3,1,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3367,2018-01-19 13:11:00,wes@bikesgv.org
22190,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,1,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3367,2018-01-19 13:11:00,wes@bikesgv.org
22191,1718,W Olympic Blvd,S 18th St,S Vail Ave,34.0099588,-118.1209928,midblock,11-16-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,2,0,0,2,0,No helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorArterial,35,residential,156,BikeSGV Montebello 2017,1752,3367,2018-01-19 13:11:00,wes@bikesgv.org
21237,1672,Buena Vista St,Village Rd,Miguel Miranda,34.1241331,-117.9773068,midblock,11-25-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,,minorArterial,40,industrial,131,BikeSGV Irwindale,1674,3173,2018-01-09 10:10:00,wes@bikesgv.org
21238,1672,Buena Vista St,Village Rd,Miguel Miranda,34.1241331,-117.9773068,midblock,11-25-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,,minorArterial,40,industrial,131,BikeSGV Irwindale,1674,3173,2018-01-09 10:10:00,wes@bikesgv.org
21239,1672,Buena Vista St,Village Rd,Miguel Miranda,34.1241331,-117.9773068,midblock,11-25-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,2,1,0,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,,minorArterial,40,industrial,131,BikeSGV Irwindale,1674,3173,2018-01-09 10:10:00,wes@bikesgv.org
21240,1672,Buena Vista St,Village Rd,Miguel Miranda,34.1241331,-117.9773068,midblock,11-25-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,,minorArterial,40,industrial,131,BikeSGV Irwindale,1674,3173,2018-01-09 10:10:00,wes@bikesgv.org
21241,1672,Buena Vista St,Village Rd,Miguel Miranda,34.1241331,-117.9773068,midblock,11-25-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,3,0,0,1,0,0,No helmet,Child,2,0,manual_in_house,Yes,no,,bikeroute,,minorArterial,40,industrial,131,BikeSGV Irwindale,1674,3173,2018-01-09 10:10:00,wes@bikesgv.org
21242,1672,Buena Vista St,Village Rd,Miguel Miranda,34.1241331,-117.9773068,midblock,11-25-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,1,0,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,,minorArterial,40,industrial,131,BikeSGV Irwindale,1674,3173,2018-01-09 10:10:00,wes@bikesgv.org
21243,1672,Buena Vista St,Village Rd,Miguel Miranda,34.1241331,-117.9773068,midblock,11-25-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,2,0,0,0,1,0,0,No helmet,Child,2,0,manual_in_house,Yes,no,,bikeroute,,minorArterial,40,industrial,131,BikeSGV Irwindale,1674,3173,2018-01-09 10:10:00,wes@bikesgv.org
21244,1672,Buena Vista St,Village Rd,Miguel Miranda,34.1241331,-117.9773068,midblock,11-25-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,,minorArterial,40,industrial,131,BikeSGV Irwindale,1674,3173,2018-01-09 10:10:00,wes@bikesgv.org
